02302,13.33, 12, 3,1000.0
02303, 2.00,  1, 5,1000.0
02304,10.00,  4, 2,1000.0
02305, 2.50, 12, 4,1000.0
02306, 2.50, 52, 4,1000.0
02307, 6.67, 12, 3,1000.0
02308, 0.50,  4,10,1000.0
02309, 4.00,  4,10,1000.0
02310,30.00,365, 1,1000.0
02311, 6.00, 52, 5,1000.0
02312,20.00, 52, 1,1000.0
02313, 7.50,  4, 4,1000.0
02314, 5.00,  1, 1,1000.0
02315, 1.33,365,30,1000.0
02316, 3.00, 52,10,1000.0
02317, 7.50,  1, 4,1000.0
02318, 0.71,  4, 7,1000.0
02319, 3.33,  4, 3,1000.0
02320, 0.71,  1, 7,1000.0
02321, 0.33, 12,30,1000.0
02322, 1.33,  1,30,1000.0
02323, 1.00,365, 5,1000.0
02324, 8.00,  4, 5,1000.0
02325, 8.00, 12, 5,1000.0
02326,15.00, 52, 2,1000.0
02327, 3.00,  1,10,1000.0
02328,40.00,365, 1,1000.0
02329, 3.00,  4,10,1000.0
02330, 1.00, 52,10,1000.0
02331,10.00, 52, 2,1000.0
02332, 1.00, 12,30,1000.0
02333,50.00,  1, 1,1000.0
02334, 4.00,365,10,1000.0
02335,16.67, 52, 3,1000.0
02336, 1.00,  1, 5,1000.0
02337, 8.00, 52, 5,1000.0
02338,15.00, 12, 2,1000.0
02339,10.00,365, 3,1000.0
02340, 0.33, 52,30,1000.0
02341,10.00,365, 2,1000.0
02342, 2.86,  4, 7,1000.0
02343, 2.86, 12, 7,1000.0
02344,10.00,  1, 5,1000.0
02345,16.67,365, 3,1000.0
02346, 1.33, 52,30,1000.0
02347, 6.00, 12, 5,1000.0
02348, 1.00, 52, 5,1000.0
02349, 7.14,  1, 7,1000.0
02350, 4.00,  1, 5,1000.0
02351,30.00,365, 1,1000.0
02352, 7.50, 12, 4,1000.0
02353, 0.17,  4,30,1000.0
02354, 1.00, 12, 5,1000.0
02355, 2.50,  1, 4,1000.0
02356,10.00,  1, 3,1000.0
02357, 2.50,365, 4,1000.0
02358, 0.67,  1,30,1000.0
02359, 5.00,  4,10,1000.0
02360, 7.50, 52, 4,1000.0
02361, 0.71,365, 7,1000.0
02362, 2.50, 52, 4,1000.0
02363, 4.00,  1, 5,1000.0
02364, 2.00,365,10,1000.0
02365, 1.25, 12, 4,1000.0
02366, 2.50,365, 4,1000.0
02367, 5.00, 12, 1,1000.0
02368,40.00,  4, 1,1000.0
02369, 4.00, 52, 5,1000.0
02370,16.67, 12, 3,1000.0
02371, 1.43,  1, 7,1000.0
02372,10.00, 52, 5,1000.0
02373,10.00,  1, 3,1000.0
02374,16.67,365, 3,1000.0
02375,40.00,  1, 1,1000.0
02376, 8.00,  4, 5,1000.0
02377, 2.50,  1, 2,1000.0
02378,10.00, 12, 4,1000.0
02379, 5.00,  4,10,1000.0
02380,25.00,  4, 2,1000.0
02381, 4.00,365, 5,1000.0
02382, 0.17,365,30,1000.0
02383, 1.00,365,10,1000.0
02384, 7.50,365, 4,1000.0
02385, 7.14, 52, 7,1000.0
02386, 3.33, 52, 3,1000.0
02387,12.50, 52, 4,1000.0
02388,16.67, 52, 3,1000.0
02389, 6.00,  1, 5,1000.0
02390, 3.00,  1,10,1000.0
02391, 0.33,  1,30,1000.0
02392, 0.17,  1,30,1000.0
02393, 4.00,  1, 5,1000.0
02394, 2.00,  4, 5,1000.0
02395, 4.00, 52,10,1000.0
02396, 1.00,  4,10,1000.0
02397, 0.71,  1, 7,1000.0
02398,40.00, 52, 1,1000.0
02399, 1.67,  1,30,1000.0
02400, 1.67, 12, 3,1000.0
02401, 2.86, 12, 7,1000.0
02402, 0.17,365,30,1000.0
02403, 0.67,  1,30,1000.0
02404, 4.00,  1, 5,1000.0
02405, 6.00,365, 5,1000.0
02406, 5.00,  1, 1,1000.0
02407,15.00,  4, 2,1000.0
02408,12.50,365, 4,1000.0
02409, 5.00, 12, 2,1000.0
02410,40.00,  1, 1,1000.0
02411, 0.33, 12,30,1000.0
02412, 7.50, 12, 4,1000.0
02413, 0.71,  4, 7,1000.0
02414, 3.33, 52, 3,1000.0
02415,10.00, 12, 3,1000.0
02416, 1.00, 52,30,1000.0
02417,10.00, 52, 2,1000.0
02418,15.00,  4, 2,1000.0
02419, 7.14, 52, 7,1000.0
02420,30.00,365, 1,1000.0
02421, 1.67, 12, 3,1000.0
02422, 3.33,365, 3,1000.0
02423, 5.00,  4, 1,1000.0
02424, 3.33, 52, 3,1000.0
02425,10.00, 12, 3,1000.0
02426,30.00,  4, 1,1000.0
02427,10.00,365, 5,1000.0
02428, 1.33, 12,30,1000.0
02429,30.00, 52, 1,1000.0
02430, 5.00, 52, 2,1000.0
02431, 8.00,365, 5,1000.0
02432, 0.33, 52,30,1000.0
02433,10.00,  4, 4,1000.0
02434, 3.33,  1, 3,1000.0
02435,10.00, 52, 5,1000.0
02436,25.00,  1, 2,1000.0
02437, 4.29,  1, 7,1000.0
02438, 1.67,  1,30,1000.0
02439, 1.00,365,10,1000.0
02440, 3.00, 12,10,1000.0
02441, 6.00,365, 5,1000.0
02442, 2.00,  4, 5,1000.0
02443,10.00, 52, 1,1000.0
02444, 5.00,365, 2,1000.0
02445,25.00,365, 2,1000.0
02446, 7.50,  1, 4,1000.0
02447, 5.00, 12,10,1000.0
02448, 6.00,  4, 5,1000.0
02449,10.00, 12, 2,1000.0
02450, 5.00, 52,10,1000.0
02451, 5.71,  4, 7,1000.0
02452,10.00,  4, 4,1000.0
02453, 5.00, 52,10,1000.0
02454, 1.43, 12, 7,1000.0
02455,40.00, 12, 1,1000.0
02456, 2.50,  4, 4,1000.0
02457,40.00,365, 1,1000.0
02458, 2.00,  1,10,1000.0
02459, 1.67,365,30,1000.0
02460, 2.86, 52, 7,1000.0
02461,30.00, 52, 1,1000.0
02462, 5.00, 52, 1,1000.0
02463, 8.00,  4, 5,1000.0
02464, 2.00,365, 5,1000.0
02465, 1.67,  1,30,1000.0
02466, 1.00,365,30,1000.0
02467,50.00,365, 1,1000.0
02468, 5.00,  1, 1,1000.0
02469, 5.00,365, 1,1000.0
02470,20.00,  1, 2,1000.0
02471,20.00,365, 2,1000.0
02472, 0.67, 52,30,1000.0
02473, 4.00, 52,10,1000.0
02474,15.00,  1, 2,1000.0
02475, 4.29,  4, 7,1000.0
02476, 4.00, 52, 5,1000.0
02477, 4.00, 52,10,1000.0
02478,12.50,  4, 4,1000.0
02479,10.00,365, 1,1000.0
02480, 5.00,365,10,1000.0
02481,25.00,  1, 2,1000.0
02482,20.00,  1, 2,1000.0
02483, 5.00,  4, 1,1000.0
02484, 5.00,  4,10,1000.0
02485, 1.33,365,30,1000.0
02486,10.00, 12, 2,1000.0
02487, 3.00,  4,10,1000.0
02488, 2.86,  1, 7,1000.0
02489,15.00,365, 2,1000.0
02490,12.50,365, 4,1000.0
02491,10.00,  4, 4,1000.0
02492, 0.71,365, 7,1000.0
02493,10.00, 12, 1,1000.0
02494,12.50, 52, 4,1000.0
02495, 0.17,365,30,1000.0
02496, 1.33,365,30,1000.0
02497, 2.50,365, 4,1000.0
02498, 5.00, 12, 1,1000.0
02499,20.00,  1, 2,1000.0
02500, 7.14,  1, 7,1000.0
02501, 2.00, 52, 5,1000.0
02502, 2.50,365, 4,1000.0
02503,20.00, 52, 1,1000.0
02504, 4.00, 12,10,1000.0
02505,10.00, 12, 5,1000.0
02506,13.33,  1, 3,1000.0
02507, 1.33,  4,30,1000.0
02508, 0.33,365,30,1000.0
02509,10.00,365, 2,1000.0
02510,10.00,  4, 4,1000.0
02511, 1.00, 52,30,1000.0
02512,10.00,  4, 3,1000.0
02513, 1.67, 12, 3,1000.0
02514, 2.50, 12, 2,1000.0
02515, 5.00, 52,10,1000.0
02516, 2.50, 12, 4,1000.0
02517, 4.00, 12, 5,1000.0
02518,40.00, 12, 1,1000.0
02519, 0.71,  4, 7,1000.0
02520,16.67,  1, 3,1000.0
02521,20.00, 52, 1,1000.0
02522, 0.71,  4, 7,1000.0
02523,10.00,  1, 1,1000.0
02524, 5.00,  4,10,1000.0
02525,10.00,365, 3,1000.0
02526,10.00,  1, 4,1000.0
02527,13.33,  1, 3,1000.0
02528,10.00,  4, 4,1000.0
02529, 1.67, 52,30,1000.0
02530, 1.00, 52, 5,1000.0
02531, 0.50, 52,10,1000.0
02532, 1.67,365,30,1000.0
02533, 7.50, 52, 4,1000.0
02534,12.50, 12, 4,1000.0
02535,16.67,365, 3,1000.0
02536, 1.00,  1, 5,1000.0
02537, 2.00,365, 5,1000.0
02538, 1.67, 52, 3,1000.0
02539, 2.00,365, 5,1000.0
02540, 0.50,  1,10,1000.0
02541, 3.33,365, 3,1000.0
02542,20.00,365, 2,1000.0
02543,10.00, 12, 5,1000.0
02544,50.00,  4, 1,1000.0
02545, 3.00,  1,10,1000.0
02546, 2.50, 12, 2,1000.0
02547,10.00, 52, 1,1000.0
02548,13.33,  4, 3,1000.0
02549, 1.67, 12,30,1000.0
02550, 0.17,365,30,1000.0
02551, 5.00, 52, 1,1000.0
02552,13.33, 52, 3,1000.0
02553, 4.29, 52, 7,1000.0
02554,10.00, 52, 2,1000.0
02555, 7.50,  4, 4,1000.0
02556, 1.25, 12, 4,1000.0
02557, 0.50,  4,10,1000.0
02558, 4.00,  1,10,1000.0
02559, 2.86,  1, 7,1000.0
02560,16.67, 52, 3,1000.0
02561,10.00, 52, 5,1000.0
02562, 2.00,365,10,1000.0
02563, 4.00,365,10,1000.0
02564, 6.00,  1, 5,1000.0
02565,15.00, 52, 2,1000.0
02566,10.00,  1, 5,1000.0
02567, 5.00,  4, 1,1000.0
02568, 4.00,  1, 5,1000.0
02569, 5.00,365, 4,1000.0
02570, 0.33, 52,30,1000.0
02571, 1.67, 12, 3,1000.0
02572, 1.67,365, 3,1000.0
02573, 6.00, 12, 5,1000.0
02574,10.00,  4, 1,1000.0
02575, 5.00, 12, 1,1000.0
02576,50.00,  1, 1,1000.0
02577, 1.00, 52,30,1000.0
02578,16.67,  1, 3,1000.0
02579,16.67,  4, 3,1000.0
02580,10.00,  4, 5,1000.0
02581, 2.50, 12, 2,1000.0
02582, 6.00,  1, 5,1000.0
02583, 0.50,  4,10,1000.0
02584,10.00,  4, 2,1000.0
02585, 8.00,  1, 5,1000.0
02586, 1.33,  4,30,1000.0
02587, 5.00,  1, 4,1000.0
02588, 5.00,365, 1,1000.0
02589, 2.50, 52, 4,1000.0
02590,10.00, 52, 5,1000.0
02591, 7.50,365, 4,1000.0
02592,13.33,  4, 3,1000.0
02593, 6.67, 52, 3,1000.0
02594, 1.00,365,10,1000.0
02595, 7.14,  1, 7,1000.0
02596,30.00,  4, 1,1000.0
02597, 8.00,365, 5,1000.0
02598,40.00,365, 1,1000.0
02599, 0.71,365, 7,1000.0
02600, 3.00, 12,10,1000.0
02601, 1.67,  4, 3,1000.0
02602, 4.29,365, 7,1000.0
02603, 5.00,365, 2,1000.0
02604, 5.00,  4, 1,1000.0
02605,10.00, 52, 5,1000.0
02606, 3.00,  4,10,1000.0
02607, 1.00,  4, 5,1000.0
02608,10.00,365, 1,1000.0
02609, 5.71,  4, 7,1000.0
02610,30.00,  1, 1,1000.0
02611, 8.00, 52, 5,1000.0
02612, 7.14, 52, 7,1000.0
02613, 0.50, 12,10,1000.0
02614, 1.00,  4,30,1000.0
02615, 2.86,  4, 7,1000.0
02616, 2.86, 12, 7,1000.0
02617, 0.33, 12,30,1000.0
02618, 1.25,  4, 4,1000.0
02619, 0.67,  1,30,1000.0
02620, 1.67,  1, 3,1000.0
02621, 3.33,  4, 3,1000.0
02622, 1.00,  4, 5,1000.0
02623,10.00,  4, 4,1000.0
02624, 2.86,365, 7,1000.0
02625, 8.00,  4, 5,1000.0
02626, 1.00,  1, 5,1000.0
02627, 7.50,365, 4,1000.0
02628, 0.17,  1,30,1000.0
02629,10.00,365, 4,1000.0
02630, 0.71, 52, 7,1000.0
02631,10.00,365, 1,1000.0
02632, 1.25, 12, 4,1000.0
02633, 4.29,  4, 7,1000.0
02634, 6.67,  4, 3,1000.0
02635,13.33, 52, 3,1000.0
02636, 0.67, 12,30,1000.0
02637, 4.00, 52, 5,1000.0
02638,16.67,365, 3,1000.0
02639, 0.71,  1, 7,1000.0
02640, 4.00, 52, 5,1000.0
02641, 4.00,365,10,1000.0
02642, 4.29,365, 7,1000.0
02643, 5.00, 52, 1,1000.0
02644, 2.50, 12, 4,1000.0
02645, 2.50, 12, 2,1000.0
02646, 0.71, 52, 7,1000.0
02647, 4.00, 52,10,1000.0
02648, 1.25, 52, 4,1000.0
02649, 1.67,  4, 3,1000.0
02650,12.50,365, 4,1000.0
02651, 6.67,  4, 3,1000.0
02652, 6.67, 52, 3,1000.0
02653,13.33,365, 3,1000.0
02654, 1.00, 52,10,1000.0
02655, 1.33, 12,30,1000.0
02656, 5.00,  1, 2,1000.0
02657, 4.29,  1, 7,1000.0
02658, 2.50, 12, 2,1000.0
02659,20.00,  4, 1,1000.0
02660, 4.29, 52, 7,1000.0
02661, 2.50,  1, 2,1000.0
02662,10.00,  4, 3,1000.0
02663,12.50,  1, 4,1000.0
02664, 6.00, 52, 5,1000.0
02665, 7.14,365, 7,1000.0
02666, 8.00, 12, 5,1000.0
02667,10.00, 12, 4,1000.0
02668, 5.00,  1, 2,1000.0
02669, 3.00, 52,10,1000.0
02670, 3.00,  1,10,1000.0
02671,30.00,365, 1,1000.0
02672, 5.71,365, 7,1000.0
02673, 0.33, 12,30,1000.0
02674, 2.50, 52, 2,1000.0
02675, 2.50,  4, 4,1000.0
02676, 2.00,  1,10,1000.0
02677, 1.00, 52,10,1000.0
02678,13.33,  1, 3,1000.0
02679,15.00, 12, 2,1000.0
02680, 5.00,365, 4,1000.0
02681, 1.67,  1,30,1000.0
02682, 1.33,365,30,1000.0
02683, 1.00, 12, 5,1000.0
02684,10.00,365, 3,1000.0
02685, 4.00,  1,10,1000.0
02686, 2.50, 12, 2,1000.0
02687,10.00, 52, 5,1000.0
02688, 2.00,  1,10,1000.0
02689,10.00, 12, 3,1000.0
02690, 4.29,365, 7,1000.0
02691, 2.86, 12, 7,1000.0
02692, 5.00,  4, 2,1000.0
02693, 4.00,  1, 5,1000.0
02694, 1.00, 12,10,1000.0
02695,10.00,  4, 4,1000.0
02696, 0.17,  4,30,1000.0
02697, 7.14, 52, 7,1000.0
02698, 2.50,365, 4,1000.0
02699,40.00,  4, 1,1000.0
02700,10.00,  1, 5,1000.0
02701,20.00,  1, 2,1000.0
02702, 2.50,  1, 4,1000.0
02703,30.00, 12, 1,1000.0
02704,30.00,  1, 1,1000.0
02705,15.00, 12, 2,1000.0
02706, 5.71,365, 7,1000.0
02707,40.00,  1, 1,1000.0
02708,10.00, 52, 4,1000.0
02709, 8.00,  4, 5,1000.0
02710, 5.00,365, 2,1000.0
02711, 0.50,  4,10,1000.0
02712, 2.00, 52,10,1000.0
02713,20.00,  4, 2,1000.0
02714, 6.00,  4, 5,1000.0
02715, 1.67,  4,30,1000.0
02716, 2.86,365, 7,1000.0
02717, 1.33,  1,30,1000.0
02718,10.00, 52, 4,1000.0
02719, 2.50, 52, 4,1000.0
02720, 0.71,  1, 7,1000.0
02721,20.00, 52, 2,1000.0
02722, 1.25, 12, 4,1000.0
02723, 2.00, 12,10,1000.0
02724, 5.00,  4,10,1000.0
02725,10.00, 52, 3,1000.0
02726, 1.67,  4,30,1000.0
02727, 4.00,  1, 5,1000.0
02728, 6.67,365, 3,1000.0
02729, 5.71,  1, 7,1000.0
02730, 3.33,  1, 3,1000.0
02731,10.00, 12, 2,1000.0
02732, 6.00,  4, 5,1000.0
02733,20.00, 12, 1,1000.0
02734, 5.71,365, 7,1000.0
02735, 5.00, 52, 2,1000.0
02736,30.00, 52, 1,1000.0
02737,10.00,  1, 2,1000.0
02738, 6.67, 52, 3,1000.0
02739,20.00, 52, 1,1000.0
02740, 1.33,365,30,1000.0
02741,20.00, 12, 1,1000.0
02742, 4.00,  1,10,1000.0
02743, 1.43,  1, 7,1000.0
02744, 6.67, 12, 3,1000.0
02745, 4.00, 12,10,1000.0
02746,16.67, 52, 3,1000.0
02747,20.00,  4, 2,1000.0
02748,25.00,  1, 2,1000.0
02749,12.50,  1, 4,1000.0
02750, 7.50, 52, 4,1000.0
02751, 3.00, 12,10,1000.0
02752, 3.33,365, 3,1000.0
02753, 0.50,365,10,1000.0
02754, 4.00,  1,10,1000.0
02755,10.00,365, 3,1000.0
02756, 5.00, 12, 4,1000.0
02757, 7.50, 52, 4,1000.0
02758, 0.50, 52,10,1000.0
02759, 5.00, 52,10,1000.0
02760,16.67,365, 3,1000.0
02761, 0.17,365,30,1000.0
02762, 5.71,  4, 7,1000.0
02763, 6.67, 12, 3,1000.0
02764,10.00, 52, 5,1000.0
02765,12.50,365, 4,1000.0
02766, 2.86,  1, 7,1000.0
02767, 4.29, 12, 7,1000.0
02768, 4.00, 52,10,1000.0
02769, 1.25,  1, 4,1000.0
02770, 1.00, 12,10,1000.0
02771, 4.00, 52,10,1000.0
02772, 3.00, 12,10,1000.0
02773, 1.00,  1, 5,1000.0
02774, 4.00,  4,10,1000.0
02775,10.00, 12, 2,1000.0
02776, 4.29,  4, 7,1000.0
02777,10.00,  1, 1,1000.0
02778,25.00, 52, 2,1000.0
02779, 1.25,365, 4,1000.0
02780,15.00, 52, 2,1000.0
02781,10.00,365, 2,1000.0
02782, 5.00, 12,10,1000.0
02783,40.00,  1, 1,1000.0
02784, 1.33, 12,30,1000.0
02785, 1.43, 12, 7,1000.0
02786, 7.14, 52, 7,1000.0
02787,25.00,365, 2,1000.0
02788,10.00, 52, 2,1000.0
02789,10.00, 52, 1,1000.0
02790, 0.33,  1,30,1000.0
02791, 1.33,  1,30,1000.0
02792, 6.00, 12, 5,1000.0
02793, 5.00, 12, 1,1000.0
02794, 1.00,  4, 5,1000.0
02795, 1.67, 12,30,1000.0
02796, 0.33, 12,30,1000.0
02797, 4.00,  1, 5,1000.0
02798,16.67, 12, 3,1000.0
02799, 3.33,  1, 3,1000.0
02800, 1.00, 52,10,1000.0
02801,16.67, 52, 3,1000.0
02802, 5.00, 52,10,1000.0
02803, 1.00,365,30,1000.0
02804, 0.33, 52,30,1000.0
02805, 7.14, 12, 7,1000.0
02806,10.00, 52, 1,1000.0
02807, 0.67,365,30,1000.0
02808, 2.00, 12, 5,1000.0
02809, 0.67, 52,30,1000.0
02810,10.00,365, 1,1000.0
02811, 5.00, 12, 1,1000.0
02812, 5.00,365, 2,1000.0
02813,20.00,365, 1,1000.0
02814, 4.00,365, 5,1000.0
02815, 6.67, 52, 3,1000.0
02816,30.00,  1, 1,1000.0
02817, 5.00,  4,10,1000.0
02818, 1.67,  1,30,1000.0
02819, 1.00,365, 5,1000.0
02820, 6.67,365, 3,1000.0
02821,12.50,  4, 4,1000.0
02822, 1.33,  4,30,1000.0
02823,30.00,  4, 1,1000.0
02824, 1.00,365, 5,1000.0
02825, 4.29, 12, 7,1000.0
02826, 2.50, 52, 2,1000.0
02827,16.67, 12, 3,1000.0
02828, 5.00,  1, 1,1000.0
02829, 3.33, 12, 3,1000.0
02830,10.00, 52, 1,1000.0
02831, 2.00, 12, 5,1000.0
02832, 0.50, 12,10,1000.0
02833, 1.00, 52,30,1000.0
02834, 3.33,  1, 3,1000.0
02835, 1.00,  4, 5,1000.0
02836,16.67,365, 3,1000.0
02837, 6.67, 12, 3,1000.0
02838, 4.00, 12, 5,1000.0
02839,10.00,  4, 2,1000.0
02840,40.00,  4, 1,1000.0
02841,15.00, 12, 2,1000.0
02842, 5.00,  4, 1,1000.0
02843, 3.33, 52, 3,1000.0
02844, 1.33, 52,30,1000.0
02845, 1.43, 12, 7,1000.0
02846, 2.50, 52, 2,1000.0
02847, 5.00,  4, 2,1000.0
02848, 3.00, 12,10,1000.0
02849, 2.86,  1, 7,1000.0
02850, 1.00, 12,10,1000.0
02851, 1.67,365,30,1000.0
02852, 2.00,365, 5,1000.0
02853, 6.67, 52, 3,1000.0
02854, 5.00,  4,10,1000.0
02855,10.00, 52, 3,1000.0
02856, 4.00,365,10,1000.0
02857, 7.50, 52, 4,1000.0
02858, 6.00,  4, 5,1000.0
02859, 1.33, 52,30,1000.0
02860, 0.17,  4,30,1000.0
02861, 7.14,365, 7,1000.0
02862,30.00, 52, 1,1000.0
02863, 1.43,  4, 7,1000.0
02864, 7.14, 12, 7,1000.0
02865, 6.67, 12, 3,1000.0
02866, 2.00, 52,10,1000.0
02867, 7.50,  1, 4,1000.0
02868, 2.50,  1, 4,1000.0
02869, 0.50, 12,10,1000.0
02870, 1.67,365, 3,1000.0
02871, 5.71, 52, 7,1000.0
02872,10.00, 12, 1,1000.0
02873,30.00,365, 1,1000.0
02874,15.00,365, 2,1000.0
02875, 1.67,  1, 3,1000.0
02876,25.00,  4, 2,1000.0
02877, 5.00, 12,10,1000.0
02878, 5.71,365, 7,1000.0
02879, 6.67,  4, 3,1000.0
02880, 7.50, 52, 4,1000.0
02881, 3.33,  4, 3,1000.0
02882, 2.50, 52, 4,1000.0
02883, 2.50,  1, 2,1000.0
02884, 5.00, 52, 4,1000.0
02885,10.00,  4, 4,1000.0
02886, 4.00,365, 5,1000.0
02887,12.50,  4, 4,1000.0
02888,50.00, 52, 1,1000.0
02889, 1.00,  4,10,1000.0
02890, 1.67,  1,30,1000.0
02891, 2.50,365, 2,1000.0
02892, 6.67, 52, 3,1000.0
02893,30.00, 52, 1,1000.0
02894, 0.17,  1,30,1000.0
02895, 1.67,365,30,1000.0
02896, 4.00,  1,10,1000.0
02897, 7.50,365, 4,1000.0
02898, 3.33,  4, 3,1000.0
02899, 3.00,  4,10,1000.0
02900, 8.00,  4, 5,1000.0
02901, 0.71, 52, 7,1000.0
02902, 1.67,  4, 3,1000.0
02903,10.00,365, 1,1000.0
02904,10.00, 12, 2,1000.0
02905,10.00,  1, 2,1000.0
02906,12.50,  4, 4,1000.0
02907, 1.25,  4, 4,1000.0
02908, 2.00, 12, 5,1000.0
02909, 5.00, 12,10,1000.0
02910,15.00, 12, 2,1000.0
02911, 1.67,  4, 3,1000.0
02912, 5.71, 52, 7,1000.0
02913, 4.00, 12, 5,1000.0
02914,16.67, 12, 3,1000.0
02915, 1.00,  1,10,1000.0
02916, 0.17,  4,30,1000.0
02917,20.00,365, 2,1000.0
02918,10.00,  4, 1,1000.0
02919, 5.00,365,10,1000.0
02920, 7.14,  1, 7,1000.0
02921, 5.00,  1, 2,1000.0
02922, 6.00,365, 5,1000.0
02923, 7.50,  1, 4,1000.0
02924, 5.00, 12, 1,1000.0
02925, 2.50, 12, 2,1000.0
02926, 0.33,  4,30,1000.0
02927, 2.00,365,10,1000.0
02928, 1.43, 52, 7,1000.0
02929, 5.00, 12, 1,1000.0
02930, 6.00, 12, 5,1000.0
02931, 5.71, 12, 7,1000.0
02932, 1.25,365, 4,1000.0
02933,30.00,  1, 1,1000.0
02934,10.00, 12, 4,1000.0
02935,13.33,365, 3,1000.0
02936, 5.00,  4, 1,1000.0
02937, 0.33,365,30,1000.0
02938, 6.67, 52, 3,1000.0
02939, 5.00, 12, 1,1000.0
02940, 1.00,  1,10,1000.0
02941, 0.71,365, 7,1000.0
02942, 1.00,  1,30,1000.0
02943, 2.00,365,10,1000.0
02944,40.00,  4, 1,1000.0
02945,10.00,365, 2,1000.0
02946, 7.50, 52, 4,1000.0
02947,20.00, 12, 1,1000.0
02948,12.50,  1, 4,1000.0
02949, 0.33, 52,30,1000.0
02950,15.00,  4, 2,1000.0
02951,10.00,  4, 4,1000.0
02952, 0.33,  4,30,1000.0
02953,25.00, 52, 2,1000.0
02954, 7.50,365, 4,1000.0
02955, 1.00, 52,10,1000.0
02956, 4.29, 52, 7,1000.0
02957, 5.00, 52, 4,1000.0
02958,40.00,365, 1,1000.0
02959, 2.00,  4, 5,1000.0
02960, 2.00,  1, 5,1000.0
02961, 1.67,  4, 3,1000.0
02962, 0.17,  4,30,1000.0
02963, 0.17,  4,30,1000.0
02964, 1.25, 12, 4,1000.0
02965, 7.50,365, 4,1000.0
02966, 0.67, 12,30,1000.0
02967,50.00,  4, 1,1000.0
02968, 1.67, 52, 3,1000.0
02969, 0.33,  1,30,1000.0
02970, 4.00,  1, 5,1000.0
02971, 6.67,365, 3,1000.0
02972, 1.67,  1,30,1000.0
02973, 7.14,  4, 7,1000.0
02974, 2.50, 52, 2,1000.0
02975, 4.00,365, 5,1000.0
02976, 5.00, 12, 1,1000.0
02977,16.67,  4, 3,1000.0
02978, 1.67, 52,30,1000.0
02979,50.00,365, 1,1000.0
02980, 6.67,  1, 3,1000.0
02981, 5.00,365, 4,1000.0
02982,10.00,365, 5,1000.0
02983,25.00,365, 2,1000.0
02984, 1.00,  1,10,1000.0
02985, 3.33,365, 3,1000.0
02986,13.33, 52, 3,1000.0
02987, 2.50, 52, 2,1000.0
02988,20.00,  4, 1,1000.0
02989, 5.00, 52, 2,1000.0
02990, 0.17,365,30,1000.0
02991, 0.33,  4,30,1000.0
02992,40.00, 12, 1,1000.0
02993,25.00,365, 2,1000.0
02994, 1.00, 52, 5,1000.0
02995, 0.33,365,30,1000.0
02996, 3.00,365,10,1000.0
02997,50.00,365, 1,1000.0
02998, 1.25,365, 4,1000.0
02999, 0.50,  4,10,1000.0
03000, 2.00,  4,10,1000.0
03001,40.00,  4, 1,1000.0
03002, 2.50,  1, 4,1000.0
03003,25.00,365, 2,1000.0
03004,20.00, 52, 2,1000.0
03005, 2.00, 12,10,1000.0
03006,13.33, 52, 3,1000.0
03007, 2.50,  4, 2,1000.0
03008,20.00,  4, 1,1000.0
03009,20.00, 52, 2,1000.0
03010,10.00, 12, 1,1000.0
03011, 2.00,365,10,1000.0
03012, 2.86, 12, 7,1000.0
03013, 2.50, 52, 2,1000.0
03014, 3.33, 12, 3,1000.0
03015, 0.67, 52,30,1000.0
03016,15.00,  4, 2,1000.0
03017, 3.33,  1, 3,1000.0
03018,12.50,  4, 4,1000.0
03019, 5.00,  4, 4,1000.0
03020,10.00,365, 5,1000.0
03021, 0.50,365,10,1000.0
03022, 0.67, 12,30,1000.0
03023, 0.71,  4, 7,1000.0
03024, 5.00, 12, 1,1000.0
03025, 4.00, 52, 5,1000.0
03026, 6.67,  1, 3,1000.0
03027, 1.33, 52,30,1000.0
03028,30.00,365, 1,1000.0
03029, 2.50,365, 4,1000.0
03030,10.00,  4, 3,1000.0
03031,20.00,  4, 2,1000.0
03032, 2.00,  1,10,1000.0
03033, 1.25,  4, 4,1000.0
03034,20.00,  4, 1,1000.0
03035, 6.67,365, 3,1000.0
03036,30.00, 12, 1,1000.0
03037,20.00, 52, 2,1000.0
03038,10.00,365, 3,1000.0
03039, 3.33,  1, 3,1000.0
03040, 0.71,  4, 7,1000.0
03041, 7.50,  4, 4,1000.0
03042, 1.00,  4,30,1000.0
03043,10.00,365, 5,1000.0
03044,20.00,  1, 1,1000.0
03045, 1.67,  4, 3,1000.0
03046,10.00,365, 1,1000.0
03047, 1.43,  4, 7,1000.0
03048,10.00,  1, 4,1000.0
03049, 7.14, 52, 7,1000.0
03050,10.00, 52, 1,1000.0
03051, 7.50, 52, 4,1000.0
03052,16.67,  1, 3,1000.0
03053, 4.00, 12,10,1000.0
03054, 0.17,365,30,1000.0
03055,40.00,  1, 1,1000.0
03056,15.00,  1, 2,1000.0
03057, 1.00,365,30,1000.0
03058, 1.00,  1,10,1000.0
03059, 5.71, 52, 7,1000.0
03060, 1.00,365,10,1000.0
03061,40.00, 52, 1,1000.0
03062,25.00,  1, 2,1000.0
03063, 0.71,  1, 7,1000.0
03064, 7.50, 52, 4,1000.0
03065,10.00,365, 5,1000.0
03066, 6.00,  1, 5,1000.0
03067, 5.00,  1, 4,1000.0
03068, 2.00,  4, 5,1000.0
03069,40.00,365, 1,1000.0
